unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou,top1-label,top1-category,top1-iou,top2-label,top2-category,top2-iou,top3-label,top3-category,top3-iou,top4-label,top4-category,top4-iou,top5-label,top5-category,top5-iou
225,part,screen,0.032019963,red-c,21004512,1500506,53455,0.002380903,tvmonitor,1019561,684533,18256,0.010829036,screen,677188,138792,25317,0.032019963,leather,470954,325029,8419,0.010689924882295278,office-s,1542912,422639,10811,0.005530659,chequered,1530368,24862,2082,0.001340503,"{'number': 110, 'name': 'screen', 'category': {'part': 933, 'object': 4}, 'frequency': 937, 'coverage': 54.766765, 'syns': ['']}",part,0.032019963,"{'number': 261, 'name': 'monitor', 'category': {'part': 263}, 'frequency': 263, 'coverage': 11.452951, 'syns': ['']}",part,0.027568049,"{'number': 177, 'name': 'outside arm', 'category': {'part': 504}, 'frequency': 504, 'coverage': 7.980203, 'syns': ['']}",part,0.016361411118029752,"{'number': 495, 'name': 'garage door', 'category': {'part': 63}, 'frequency': 63, 'coverage': 5.148798, 'syns': ['']}",part,0.011852036990752306,"{'number': 168, 'name': 'tvmonitor', 'category': {'object': 536}, 'frequency': 536, 'coverage': 82.132809, 'syns': ['']}",object,0.010829036
226,texture,honeycombed,0.043337791311597866,pink-c,18491188,1627100,76391,0.003811565,washer,211900,682423,8608,0.009718702,wheel,1513439,231000,41893,0.024606089938245427,ceramic,679072,170854,6323,0.007495232,ball_pit-s,275968,315441,5416,0.009242431,honeycombed,1555456,416707,81919,0.043337791311597866,"{'number': 378, 'name': 'honeycombed', 'category': {'texture': 124}, 'frequency': 124, 'coverage': 124.0, 'syns': ['']}",texture,0.043337791311597866,"{'number': 360, 'name': 'swirly', 'category': {'texture': 128}, 'frequency': 128, 'coverage': 128.0, 'syns': ['']}",texture,0.032478831,"{'number': 276, 'name': 'dotted', 'category': {'texture': 234}, 'frequency': 234, 'coverage': 234.0, 'syns': ['']}",texture,0.028364993161624347,"{'number': 342, 'name': 'polka-dotted', 'category': {'texture': 136}, 'frequency': 136, 'coverage': 136.0, 'syns': ['']}",texture,0.025908566302769727,"{'number': 44, 'name': 'wheel', 'category': {'part': 3681, 'object': 69}, 'frequency': 3750, 'coverage': 122.407301, 'syns': ['']}",part,0.024606089938245427
227,texture,cracked,0.010310275924465496,yellow-c,34166024,1825965,179524,0.005012891,lamp,593361,909888,9280,0.006211642,shade,197478,147203,2529,0.007391452,tile,3959469,283363,21912,0.005191285,classroom-s,639744,513851,4814,0.004190529,cracked,1593088,77456,17048,0.010310275924465496,"{'number': 363, 'name': 'cracked', 'category': {'texture': 127}, 'frequency': 127, 'coverage': 127.0, 'syns': ['']}",texture,0.010310275924465496,"{'number': 82, 'name': 'shade', 'category': {'part': 1554}, 'frequency': 1554, 'coverage': 16.055695, 'syns': ['']}",part,0.007391452,"{'number': 50, 'name': 'lamp', 'category': {'object': 3386, 'part': 5}, 'frequency': 3391, 'coverage': 48.047357, 'syns': ['']}",object,0.006211642,"{'number': 49, 'name': 'tile', 'category': {'material': 3409, 'object': 18}, 'frequency': 3427, 'coverage': 320.008102, 'syns': ['']}",material,0.005191285,"{'number': 9, 'name': 'yellow-c', 'category': {'color': 57560}, 'frequency': 57560, 'coverage': 2730.587283, 'syns': ['']}",color,0.005012891
228,part,screen,0.023271559,white-c,72511065,1821025,553454,0.007501548,light,350013,759380,15314,0.013997161082517808,screen,677188,160106,19042,0.023271559,glass,2246777,338247,49369,0.01946992,casino-indoor-s,652288,450628,9214,0.008424598,polka-dotted,1705984,88982,31632,0.017938745580814524,"{'number': 110, 'name': 'screen', 'category': {'part': 933, 'object': 4}, 'frequency': 937, 'coverage': 54.766765, 'syns': ['']}",part,0.023271559,"{'number': 30, 'name': 'glass', 'category': {'material': 5500, 'object': 21}, 'frequency': 5521, 'coverage': 181.69107, 'syns': ['']}",material,0.01946992,"{'number': 342, 'name': 'polka-dotted', 'category': {'texture': 136}, 'frequency': 136, 'coverage': 136.0, 'syns': ['']}",texture,0.017938745580814524,"{'number': 46, 'name': 'light', 'category': {'object': 3687, 'part': 2}, 'frequency': 3689, 'coverage': 28.145308, 'syns': ['light source']}",object,0.013997161082517808,"{'number': 133, 'name': 'pane', 'category': {'part': 727}, 'frequency': 727, 'coverage': 38.963388, 'syns': ['']}",part,0.012399429395604827
229,scene,ball_pit-s,0.11329049470015345,red-c,21004512,2811511,666270,0.028780869,ball,122639,1286658,70300,0.052501985,body,1291612,335287,10933,0.006765613,plastic-opaque,577397,312651,5989,0.006774435,ball_pit-s,275968,655442,94782,0.11329049470015345,sprinkled,1718528,879419,83289,0.033121403,"{'number': 722, 'name': 'ball_pit-s', 'category': {'scene': 22}, 'frequency': 22, 'coverage': 22.0, 'syns': ['']}",scene,0.11329049470015345,"{'number': 300, 'name': 'ball', 'category': {'object': 186}, 'frequency': 186, 'coverage': 9.937604, 'syns': ['']}",object,0.052501985,"{'number': 1049, 'name': 'moon_bounce-s', 'category': {'scene': 11}, 'frequency': 11, 'coverage': 11.0, 'syns': ['']}",scene,0.035067739,"{'number': 341, 'name': 'sprinkled', 'category': {'texture': 137}, 'frequency': 137, 'coverage': 137.0, 'syns': ['']}",texture,0.033121403,"{'number': 342, 'name': 'polka-dotted', 'category': {'texture': 136}, 'frequency': 136, 'coverage': 136.0, 'syns': ['']}",texture,0.031368666
230,texture,perforated,0.014463695543314973,blue-c,61494563,1736278,359598,0.005719594,sky,36650987,929564,264095,0.007077173,wheel,1513439,210410,10671,0.006228775,food,1104928,214346,17670,0.013575557542847134,castle-s,865536,475818,9883,0.007422618,perforated,1793792,232092,28884,0.014463695543314973,"{'number': 334, 'name': 'perforated', 'category': {'texture': 143}, 'frequency': 143, 'coverage': 143.0, 'syns': ['']}",texture,0.014463695543314973,"{'number': 94, 'name': 'food', 'category': {'material': 849, 'object': 425}, 'frequency': 1274, 'coverage': 89.287943, 'syns': ['solid food']}",material,0.013575557542847134,"{'number': 276, 'name': 'dotted', 'category': {'texture': 234}, 'frequency': 234, 'coverage': 234.0, 'syns': ['']}",texture,0.012066625255941288,"{'number': 376, 'name': 'waffled', 'category': {'texture': 124}, 'frequency': 124, 'coverage': 124.0, 'syns': ['']}",texture,0.008445327,"{'number': 342, 'name': 'polka-dotted', 'category': {'texture': 136}, 'frequency': 136, 'coverage': 136.0, 'syns': ['']}",texture,0.008139182
231,part,pane,0.089451117,white-c,72511065,2350109,1324650,0.018013497619223884,windowpane,8841352,904235,464924,0.05009599,pane,480756,167913,53260,0.089451117,glass,2246777,396725,115440,0.045663437051781164,window_seat-s,577024,643668,15177,0.012589640112317143,grid,1682240,21649,7056,0.004158335,"{'number': 133, 'name': 'pane', 'category': {'part': 727}, 'frequency': 727, 'coverage': 38.963388, 'syns': ['']}",part,0.089451117,"{'number': 330, 'name': 'sash', 'category': {'part': 145}, 'frequency': 145, 'coverage': 8.473978, 'syns': ['']}",part,0.065601832,"{'number': 398, 'name': 'lower sash', 'category': {'part': 116}, 'frequency': 116, 'coverage': 5.039028, 'syns': ['']}",part,0.051027073445914756,"{'number': 15, 'name': 'windowpane', 'category': {'object': 5904, 'part': 5610}, 'frequency': 11514, 'coverage': 714.292365, 'syns': ['window']}",object,0.05009599,"{'number': 416, 'name': 'upper sash', 'category': {'part': 104}, 'frequency': 104, 'coverage': 3.590185, 'syns': ['']}",part,0.047979923
232,object,chandelier,0.03383714,purple-c,10857154,1580263,34718,0.002799229,chandelier,180873,986539,38209,0.03383714,blade,20216,192657,3008,0.014333023610416214,paper,471596,102979,817,0.001423945,windmill-s,250880,596507,6325,0.007520254,cobwebbed,1505280,64008,5466,0.003495283,"{'number': 141, 'name': 'chandelier', 'category': {'object': 642}, 'frequency': 642, 'coverage': 14.644803, 'syns': ['pendant', 'pendent']}",object,0.03383714,"{'number': 355, 'name': 'blade', 'category': {'part': 130}, 'frequency': 130, 'coverage': 1.640541, 'syns': ['']}",part,0.014333023610416214,"{'number': 123, 'name': 'boat', 'category': {'object': 797}, 'frequency': 797, 'coverage': 100.196553, 'syns': ['']}",object,0.009047034,"{'number': 184, 'name': 'motorbike', 'category': {'object': 471}, 'frequency': 471, 'coverage': 116.032022, 'syns': ['']}",object,0.008261538,"{'number': 312, 'name': 'tower', 'category': {'object': 150, 'part': 15}, 'frequency': 165, 'coverage': 17.502622, 'syns': ['']}",object,0.007918494
233,part,lid,0.013868218744371658,brown-c,182265724,1642832,672027,0.003667538,toilet,310112,550467,6900,0.008082663,lid,90429,123483,2926,0.013868218744371658,ceramic,679072,364946,6244,0.006016724,bathroom-s,9257472,333789,32270,0.003375879,polka-dotted,1705984,34774,2559,0.001472213,"{'number': 217, 'name': 'lid', 'category': {'part': 351, 'object': 6}, 'frequency': 357, 'coverage': 7.332026, 'syns': ['']}",part,0.013868218744371658,"{'number': 190, 'name': 'toilet', 'category': {'object': 446}, 'frequency': 446, 'coverage': 25.184866, 'syns': ['potty', 'commode', 'crapper']}",object,0.008082663,"{'number': 82, 'name': 'shade', 'category': {'part': 1554}, 'frequency': 1554, 'coverage': 16.055695, 'syns': ['']}",part,0.007964199,"{'number': 84, 'name': 'ceramic', 'category': {'material': 1500}, 'frequency': 1500, 'coverage': 54.890824, 'syns': ['']}",material,0.006016724,"{'number': 69, 'name': 'plastic-opaque', 'category': {'material': 1919}, 'frequency': 1919, 'coverage': 46.692512, 'syns': ['']}",material,0.005982456
234,texture,chequered,0.059365816049530534,orange-c,30348501,1807071,230030,0.007205203,pillar,604113,675742,7018,0.005513668,arm,2299112,146987,23330,0.009629478,skin,177664,402999,7216,0.012583551749333415,art_gallery-s,953344,467242,9154,0.006485612,chequered,1530368,141842,93709,0.059365816049530534,"{'number': 382, 'name': 'chequered', 'category': {'texture': 122}, 'frequency': 122, 'coverage': 122.0, 'syns': ['']}",texture,0.059365816049530534,"{'number': 230, 'name': 'skin', 'category': {'material': 337}, 'frequency': 337, 'coverage': 14.359008, 'syns': ['']}",material,0.012583551749333415,"{'number': 28, 'name': 'arm', 'category': {'part': 6178}, 'frequency': 6178, 'coverage': 186.057706, 'syns': ['']}",part,0.009629478,"{'number': 108, 'name': 'top', 'category': {'part': 976, 'object': 2}, 'frequency': 978, 'coverage': 30.961475, 'syns': ['']}",part,0.008139504,"{'number': 343, 'name': 'grid', 'category': {'texture': 134, 'object': 2}, 'frequency': 136, 'coverage': 134.108822, 'syns': ['']}",texture,0.00741833
235,color,red-c,0.025980985,red-c,21004512,2024215,583158,0.025980985,floor,20378155,864408,165215,0.00783851,mouth,47068,241335,3842,0.013501498799905814,carpet,4405463,473259,39339,0.008128929,casino-indoor-s,652288,497265,6351,0.005555449,smeared,1869056,256741,22707,0.010796970172460523,"{'number': 10, 'name': 'red-c', 'category': {'color': 55938}, 'frequency': 55938, 'coverage': 1678.059729, 'syns': ['']}",color,0.025980985,"{'number': 53, 'name': 'mouth', 'category': {'part': 2938}, 'frequency': 2938, 'coverage': 3.797153, 'syns': ['']}",part,0.013501498799905814,"{'number': 6, 'name': 'pink-c', 'category': {'color': 60755}, 'frequency': 60755, 'coverage': 1478.518582, 'syns': ['']}",color,0.012612716043453584,"{'number': 42, 'name': 'hand', 'category': {'part': 3832}, 'frequency': 3832, 'coverage': 32.257961, 'syns': ['']}",part,0.012451145,"{'number': 37, 'name': 'nose', 'category': {'part': 4805}, 'frequency': 4805, 'coverage': 12.527917, 'syns': ['']}",part,0.011860279930170588
236,texture,zigzagged,0.035136074,green-c,63326720,1912577,803838,0.012475087668732211,water,5662399,1048036,54480,0.008185151,windows,68737,149868,1380,0.00635286,glass,2246777,151418,6276,0.002623835,airport_terminal-s,1480192,591122,12700,0.006169199,zigzagged,1618176,444815,70025,0.035136074,"{'number': 356, 'name': 'zigzagged', 'category': {'texture': 129}, 'frequency': 129, 'coverage': 129.0, 'syns': ['']}",texture,0.035136074,"{'number': 390, 'name': 'cobwebbed', 'category': {'texture': 120}, 'frequency': 120, 'coverage': 120.0, 'syns': ['']}",texture,0.020070344808827207,"{'number': 331, 'name': 'veined', 'category': {'texture': 144}, 'frequency': 144, 'coverage': 144.0, 'syns': ['']}",texture,0.019782729726779077,"{'number': 343, 'name': 'grid', 'category': {'texture': 134, 'object': 2}, 'frequency': 136, 'coverage': 134.108822, 'syns': ['']}",texture,0.016368995,"{'number': 5, 'name': 'green-c', 'category': {'color': 61508}, 'frequency': 61508, 'coverage': 5049.989735, 'syns': ['']}",color,0.012475087668732211
237,part,drawer,0.038914752962504205,grey-c,159331282,1789330,493719,0.003073701,ceiling,12122565,818285,159445,0.012474763,drawer,540514,116237,24600,0.038914752962504205,tile,3959469,254144,14987,0.003569501,kitchen-s,9006592,542755,66433,0.007005547,sprinkled,1718528,18419,2208,0.001272814,"{'number': 74, 'name': 'drawer', 'category': {'part': 1628, 'object': 87}, 'frequency': 1715, 'coverage': 43.813403, 'syns': ['']}",part,0.038914752962504205,"{'number': 25, 'name': 'ceiling', 'category': {'object': 7812, 'part': 3}, 'frequency': 7815, 'coverage': 974.896306, 'syns': ['']}",object,0.012474763,"{'number': 45, 'name': 'cabinet', 'category': {'object': 3677, 'part': 33}, 'frequency': 3710, 'coverage': 430.606454, 'syns': ['']}",object,0.011165176961264367,"{'number': 152, 'name': 'chest of drawers', 'category': {'object': 595, 'part': 10}, 'frequency': 605, 'coverage': 39.149105, 'syns': ['bureau', 'dresser']}",object,0.009347694,"{'number': 64, 'name': 'handle', 'category': {'part': 2078, 'object': 2}, 'frequency': 2080, 'coverage': 3.134381, 'syns': ['']}",part,0.007782127
238,texture,zigzagged,0.051537957673426255,pink-c,18491188,2049455,144532,0.007086253,person,14523849,1045723,159151,0.010327492026337242,mouth,47068,294870,13365,0.040675892419644935,glass,2246777,229795,21001,0.00855239,ball_pit-s,275968,497980,5946,0.007742167,zigzagged,1618176,329103,95440,0.051537957673426255,"{'number': 356, 'name': 'zigzagged', 'category': {'texture': 129}, 'frequency': 129, 'coverage': 129.0, 'syns': ['']}",texture,0.051537957673426255,"{'number': 53, 'name': 'mouth', 'category': {'part': 2938}, 'frequency': 2938, 'coverage': 3.797153, 'syns': ['']}",part,0.040675892419644935,"{'number': 382, 'name': 'chequered', 'category': {'texture': 122}, 'frequency': 122, 'coverage': 122.0, 'syns': ['']}",texture,0.018225396289976718,"{'number': 276, 'name': 'dotted', 'category': {'texture': 234}, 'frequency': 234, 'coverage': 234.0, 'syns': ['']}",texture,0.014442225968597776,"{'number': 110, 'name': 'screen', 'category': {'part': 933, 'object': 4}, 'frequency': 937, 'coverage': 54.766765, 'syns': ['']}",part,0.014393721987132993
239,texture,dotted,0.065373947,green-c,63326720,2124007,462270,0.007113109,washer,211900,686849,9143,0.010277584,drawer,540514,132745,7688,0.011550984042273475,glass,2246777,260667,10820,0.004333852,laundromat-s,363776,391047,6538,0.008737313,dotted,2935296,528044,212519,0.065373947,"{'number': 276, 'name': 'dotted', 'category': {'texture': 234}, 'frequency': 234, 'coverage': 234.0, 'syns': ['']}",texture,0.065373947,"{'number': 342, 'name': 'polka-dotted', 'category': {'texture': 136}, 'frequency': 136, 'coverage': 136.0, 'syns': ['']}",texture,0.049918930731597276,"{'number': 334, 'name': 'perforated', 'category': {'texture': 143}, 'frequency': 143, 'coverage': 143.0, 'syns': ['']}",texture,0.041253036,"{'number': 364, 'name': 'studded', 'category': {'texture': 127}, 'frequency': 127, 'coverage': 127.0, 'syns': ['']}",texture,0.023421924666166164,"{'number': 360, 'name': 'swirly', 'category': {'texture': 128}, 'frequency': 128, 'coverage': 128.0, 'syns': ['']}",texture,0.011600083253959186
240,object,floor,0.005942133,blue-c,61494563,1808963,184450,0.002922254,floor,20378155,1050710,126581,0.005942133,footboard,366693,188529,1604,0.002897305,carpet,4405463,265613,27362,0.005892266,water_tower-s,275968,584218,3659,0.004271903,waffled,1555456,36664,1802,0.001133107,"{'number': 14, 'name': 'floor', 'category': {'object': 12133, 'part': 4}, 'frequency': 12137, 'coverage': 1653.990309, 'syns': ['flooring']}",object,0.005942133,"{'number': 41, 'name': 'carpet', 'category': {'material': 2599, 'object': 1467}, 'frequency': 4066, 'coverage': 355.811916, 'syns': ['carpeting', 'rug']}",material,0.005892266,"{'number': 13, 'name': 'sky', 'category': {'object': 12271, 'material': 17}, 'frequency': 12288, 'coverage': 2946.669634, 'syns': ['']}",object,0.004629776,"{'number': 728, 'name': 'water_tower-s', 'category': {'scene': 22}, 'frequency': 22, 'coverage': 22.0, 'syns': ['']}",scene,0.004271903,"{'number': 59, 'name': 'street-s', 'category': {'scene': 2241}, 'frequency': 2241, 'coverage': 2241.0, 'syns': ['']}",scene,0.004152656
241,object,car,0.024464071565780485,purple-c,10857154,1643980,33198,0.00266267,car,5354795,1106881,154304,0.024464071565780485,wheel,1513439,480734,15706,0.00793847,paper,471596,213676,2237,0.003275088,street-s,28111104,640002,169439,0.005928241,zigzagged,1618176,25533,11216,0.006870474,"{'number': 38, 'name': 'car', 'category': {'object': 4743}, 'frequency': 4743, 'coverage': 431.686181, 'syns': ['motorcar', 'automobile', 'auto']}",object,0.024464071565780485,"{'number': 44, 'name': 'wheel', 'category': {'part': 3681, 'object': 69}, 'frequency': 3750, 'coverage': 122.407301, 'syns': ['']}",part,0.00793847,"{'number': 123, 'name': 'boat', 'category': {'object': 797}, 'frequency': 797, 'coverage': 100.196553, 'syns': ['']}",object,0.0078636,"{'number': 227, 'name': 'bumper', 'category': {'part': 340, 'object': 1}, 'frequency': 341, 'coverage': 2.545768, 'syns': ['']}",part,0.007818142,"{'number': 184, 'name': 'motorbike', 'category': {'object': 471}, 'frequency': 471, 'coverage': 116.032022, 'syns': ['']}",object,0.007563692
242,texture,swirly,0.10323051955629758,purple-c,10857154,2614023,70607,0.005268955,painting,2207098,788834,33252,0.011223621855887237,upper sash,44217,188453,2273,0.00986558,glass,2246777,183577,19225,0.007973443,labyrinth-outdoor-s,125440,392790,4266,0.008300192,swirly,1605632,1230478,265378,0.10323051955629758,"{'number': 360, 'name': 'swirly', 'category': {'texture': 128}, 'frequency': 128, 'coverage': 128.0, 'syns': ['']}",texture,0.10323051955629758,"{'number': 354, 'name': 'interlaced', 'category': {'texture': 130}, 'frequency': 130, 'coverage': 130.0, 'syns': ['']}",texture,0.052531714,"{'number': 374, 'name': 'paisley', 'category': {'texture': 124}, 'frequency': 124, 'coverage': 124.0, 'syns': ['']}",texture,0.048382927,"{'number': 328, 'name': 'fibrous', 'category': {'texture': 146}, 'frequency': 146, 'coverage': 146.0, 'syns': ['']}",texture,0.048143576303666016,"{'number': 390, 'name': 'cobwebbed', 'category': {'texture': 120}, 'frequency': 120, 'coverage': 120.0, 'syns': ['']}",texture,0.03118829
